id,first_name,last_name,email,gender,experience_years,age,state,current_position,interest,university_quality,gpa,years_work_experience,years_education_experience,prior_degree_level,prior_degree_field,sat_percentile,gpa_percentile,individual_income_level,parental_education_level,disposable_income_for_university,international_candidate,number_of_dependents
6dc8bda3-6b68-409e-85d0-edbab73b827b,Andrea,Martinez,andrea.martinez@icloud.com,Female,0,25,NJ,After-school / Enrichment Educator,Early Childhood Education,R2 Research University,3.51,0,0,Master's Degree,Business,70,76,32477,Master's degree,9475,1,0
ccfa1f45-feb2-4615-a57c-fedd60b87fd6,Madison,Wilson,madison.wilson@outlook.com,Male,3,28,NH,College Student (Non-Education Major),Curriculum & Instruction,Liberal Arts College,3.51,3,1,Master's Degree,Social Sciences,73,80,34918,Bachelor's degree,10104,0,0
a86dcfd0-c2ed-4f0f-ad6a-f60c9aeb8a70,Dorothy,Bennett,dorothy.bennett@yahoo.com,Female,5,33,NH,K-12 Classroom Teacher,Elementary Education,Private University (Nonselective),3.37,5,1,Bachelor's Degree,Social Sciences,40,72,55041,High school or below,14016,0,1
7168f169-a0f2-4ee8-86d8-332eeacbfae8,Roy,Price,roy.price@outlook.com,Non-binary,1,23,LA,Higher Education Instructor,Early Childhood Education,Regional Public University,3.44,1,1,Bachelor's Degree,Business,43,72,78775,Some college,9475,0,0
d425ac8b-ca32-44fb-a78e-5017bc42c296,Ashley,Bailey,ashley.bailey@icloud.com,Female,7,40,MD,After-school / Enrichment Educator,Secondary Education,Liberal Arts College,3.5,7,3,Bachelor's Degree,STEM,81,78,34914,Bachelor's degree,11874,0,1
6528fbf0-9e60-45b2-afa3-2adf99a62da6,David,Young,david.young@outlook.com,Non-binary,1,23,OK,School or District Leader,Educational Leadership,Regional Public University,2.52,1,1,Bachelor's Degree,Education,35,5,95484,Bachelor's degree,22084,0,1
17a38d3d-42dc-4055-8653-e97d89076e3f,Bryan,Evans,bryan.evans@hotmail.com,Female,5,31,WY,Preservice Teacher / Education Student,Elementary Education,Liberal Arts College,3.13,5,1,Bachelor's Degree,Social Sciences,85,51,32569,High school or below,6924,1,1
1564a28a-583a-476d-a3b9-001bcaaf8869,Madison,Diaz,madison.diaz@yahoo.com,Non-binary,0,22,ID,Higher Education Instructor,Early Childhood Education,R2 Research University,3.67,0,0,Bachelor's Degree,Education,73,86,76288,High school or below,9419,0,0
68705e51-3a97-4e5a-9a54-146683df45a7,Karen,Rodriguez,karen.rodriguez@outlook.com,Male,2,28,MT,Higher Education Instructor,Curriculum & Instruction,Community College / 2-Year College,2.34,2,2,Bachelor's Degree,Arts & Humanities,34,6,80978,Bachelor's degree,22495,0,0
23289891-bcba-4eb0-b7c3-2ada3b161fe5,Stephanie,Morris,stephanie.morris@outlook.com,Non-binary,2,29,MO,Career Switcher (Non-Education Background),Secondary Education,Community College / 2-Year College,4,2,0,Bachelor's Degree,STEM,53,94,49884,Some college,9664,1,1
413fa870-4d5c-47aa-beeb-1c7b8c5a747b,Bryan,Kelly,bryan.kelly@icloud.com,Male,2,23,NH,Higher Education Instructor,Secondary Education,R2 Research University,3.39,2,2,Bachelor's Degree,Arts & Humanities,76,64,78458,Master's degree,15805,0,0
0eac075e-84e2-4980-94d5-c0301d9036da,Joshua,Morgan,joshua.morgan@hotmail.com,Non-binary,0,22,CO,College Student (Non-Education Major),Elementary Education,R2 Research University,3.17,0,0,Bachelor's Degree,Arts & Humanities,62,50,14057,High school or below,2582,0,0
00fb2f2a-bb73-4bcc-bb35-99e87e8524bf,Matthew,Price,matthew.price@outlook.com,Female,1,27,VA,Career Switcher (Non-Education Background),Special Education,Regional Public University,3.14,1,1,Bachelor's Degree,Arts & Humanities,67,52,35872,Doctoral degree,10162,0,1
f06bfd9c-26fe-4cac-b31e-a63b78477732,Mark,Brooks,mark.brooks@icloud.com,Non-binary,5,26,MT,Higher Education Instructor,Special Education,Private University (Nonselective),2.97,5,5,Doctoral Degree,Social Sciences,63,28,80809,High school or below,27806,0,1
d8199660-d916-4962-869e-d708e4bb4cdb,Rachel,Collins,rachel.collins@gmail.com,Female,1,25,PA,Other,Early Childhood Education,Private University (Nonselective),2.91,1,0,Bachelor's Degree,Education,75,27,48660,Master's degree,13007,0,0
729b1ade-3c66-4899-951a-53b2eb4fecec,Debra,Williams,debra.williams@outlook.com,Female,1,28,UT,Education Nonprofit Staff,Special Education,International Institution,3.19,1,1,Master's Degree,Arts & Humanities,55,53,37221,Doctoral degree,10822,0,0
2718b9f3-811a-4c62-aa66-cc4a6476347d,Teresa,Young,teresa.young@gmail.com,Female,13,37,WI,College Student (Non-Education Major),Early Childhood Education,Liberal Arts College,4,13,1,Bachelor's Degree,STEM,77,96,14591,Bachelor's degree,2564,0,0
8d884013-5ffb-4531-8bac-b972a25f8cf5,Nicole,Murphy,nicole.murphy@icloud.com,Male,2,22,OR,Preservice Teacher / Education Student,Early Childhood Education,Community College / 2-Year College,3.6,2,1,Master's Degree,Education,83,87,14461,Bachelor's degree,2667,0,0
bdad52ad-63ea-4c30-a466-f7ea32a19ab5,Bobby,Parker,bobby.parker@yahoo.com,Female,4,28,VA,College Student (Non-Education Major),Secondary Education,R1 Research University,3.83,4,0,Master's Degree,Other,74,92,29088,Bachelor's degree,10039,0,1
6e7a209e-ba7a-4c01-b25a-fd68969f178b,Ethan,Bennett,ethan.bennett@gmail.com,Male,6,37,OR,Other,Curriculum & Instruction,R1 Research University,3.59,6,1,Master's Degree,Arts & Humanities,86,75,55136,High school or below,8375,0,1
0212cd60-57c2-4d72-a407-57de3cb1d91f,Donna,Murphy,donna.murphy@gmail.com,Non-binary,2,29,CO,College Student (Non-Education Major),Curriculum & Instruction,Community College / 2-Year College,3.53,2,0,Bachelor's Degree,Education,49,82,25547,Master's degree,5412,0,0
c01f3e60-dbf5-48b4-9787-a2882e6c67b4,Mark,Parker,mark.parker@gmail.com,Female,35,59,NC,Higher Education Instructor,Secondary Education,R2 Research University,3.25,35,17,Bachelor's Degree,Arts & Humanities,79,56,83416,High school or below,18414,0,4
5954ab9b-7774-4901-affc-4adbc63d1fae,Randy,Price,randy.price@outlook.com,Non-binary,25,64,NY,After-school / Enrichment Educator,Secondary Education,Regional Public University,3.55,25,4,Bachelor's Degree,Education,43,80,43010,Some college,7340,0,1
2986d30a-699b-475d-8d45-595f7096c3ba,Jacqueline,Lopez,jacqueline.lopez@outlook.com,Female,12,38,MI,Career Switcher (Non-Education Background),Educational Leadership,Regional Public University,3.31,12,1,Doctoral Degree,Other,56,72,56289,Bachelor's degree,7265,0,2
6f3bc13c-f905-44eb-9a6d-b9eab5d39943,Kenneth,Alvarez,kenneth.alvarez@icloud.com,Female,1,23,UT,Teaching Assistant / Paraprofessional,Educational Leadership,Community College / 2-Year College,3.02,1,0,Master's Degree,Social Sciences,30,54,29770,High school or below,4437,0,0
1a3c340c-143f-48ad-b9c1-e526e803cdaf,Dennis,Myers,dennis.myers@icloud.com,Male,14,36,CT,Higher Education Instructor,Curriculum & Instruction,Liberal Arts College,3.75,14,9,Bachelor's Degree,STEM,71,82,111115,High school or below,12627,0,2
036a9407-f889-49c4-917a-e26e23ccc1c6,Raymond,Ruiz,raymond.ruiz@icloud.com,Male,8,37,IA,College Student (Non-Education Major),Educational Leadership,Private University (Nonselective),3.43,8,0,Master's Degree,Social Sciences,33,63,32634,High school or below,6509,0,1
113c1dbe-d467-45e2-8f8c-b22fbca5cd01,Charlotte,Rogers,charlotte.rogers@outlook.com,Non-binary,13,39,HI,Teaching Assistant / Paraprofessional,Special Education,Regional Public University,3.8,13,4,Associate Degree,Education,49,85,32588,Some college,4892,0,0
57b92af8-e6fe-4fb8-95e8-cfeb932c1500,Logan,Edwards,logan.edwards@yahoo.com,Non-binary,2,24,SD,K-12 Classroom Teacher,Curriculum & Instruction,Regional Public University,3.72,2,1,Bachelor's Degree,Social Sciences,56,89,49099,Some college,16817,0,0
e5d270b2-a2ae-42ad-bd8d-012124b440fd,Vincent,King,vincent.king@gmail.com,Male,0,23,WY,School or District Leader,Early Childhood Education,R2 Research University,3.5,0,0,Bachelor's Degree,Social Sciences,81,84,96134,High school or below,20602,0,1
64264b05-450d-4897-baf2-7876028163b0,James,Anderson,james.anderson@gmail.com,Female,2,25,MA,Preservice Teacher / Education Student,Elementary Education,Regional Public University,3.65,2,0,Bachelor's Degree,Social Sciences,55,79,18506,Doctoral degree,4084,0,1
d67c3620-ccfa-453a-a107-599421b198b1,Sandra,Foster,sandra.foster@hotmail.com,Male,11,54,KS,School or District Leader,Secondary Education,Regional Public University,3.15,11,8,Bachelor's Degree,Social Sciences,61,39,86253,Some college,25326,0,3
6e523036-80ad-4b21-89f5-cace18ba47f7,Jeremy,Sanders,jeremy.sanders@yahoo.com,Non-binary,7,27,SC,After-school / Enrichment Educator,Early Childhood Education,Private University (Nonselective),2.9,7,1,Bachelor's Degree,Social Sciences,62,25,25098,Master's degree,4244,0,0
d331caad-118a-4ce5-b072-d90624bc4bb5,Jacqueline,Jones,jacqueline.jones@gmail.com,Female,5,38,RI,School or District Leader,Early Childhood Education,R1 Research University,3.46,5,5,Bachelor's Degree,Education,73,68,101054,Bachelor's degree,29503,0,1
3064620b-0dd0-4e78-887a-4cebefe4de77,Sharon,Walker,sharon.walker@gmail.com,Non-binary,6,27,UT,School or District Leader,Early Childhood Education,R1 Research University,3.45,6,5,Bachelor's Degree,STEM,66,75,99520,Some college,12950,0,1
e7e39b4a-b33e-4849-af3a-4d1661e4af6e,Laura,Robinson,laura.robinson@gmail.com,Female,4,26,AK,Instructional Coach,Educational Leadership,R1 Research University,3.61,4,4,Bachelor's Degree,Social Sciences,64,85,73115,Bachelor's degree,8685,0,0
0a66ce6c-a18e-4ae4-b8ef-b016a624d24f,Amanda,Chavez,amanda.chavez@yahoo.com,Female,13,31,AZ,Instructional Coach,Secondary Education,R2 Research University,3.69,13,9,Bachelor's Degree,Arts & Humanities,73,85,65073,Master's degree,14857,0,0
48bec08d-c5f9-4122-86d4-bde964e748f4,Louis,Parker,louis.parker@yahoo.com,Female,13,37,MN,School or District Leader,Secondary Education,R1 Research University,3.58,13,11,Master's Degree,Other,79,81,92844,Bachelor's degree,23654,0,3
9ae8dcb9-c611-4807-aa7e-5f075429b175,Charles,Chavez,charles.chavez@hotmail.com,Female,14,38,IN,K-12 Classroom Teacher,Educational Leadership,Private University (Nonselective),3.15,14,6,Bachelor's Degree,Social Sciences,50,41,41503,Some college,13402,0,2
44f7eee1-dba6-486c-b6fd-f3f5f206d78e,Kevin,Thompson,kevin.thompson@hotmail.com,Female,12,42,IA,College Student (Non-Education Major),Secondary Education,R2 Research University,3.6,12,0,Bachelor's Degree,Social Sciences,82,81,19385,Some college,4881,0,1
6f263d3c-8363-4916-a7e4-f6caa3928ad8,Cynthia,White,cynthia.white@icloud.com,Female,12,37,NH,Other,Early Childhood Education,Private University (Nonselective),3.14,12,1,Associate Degree,Health / Nursing,61,48,45885,Master's degree,14410,0,2
39dda0ba-90b5-428a-a0ec-151e4f1b41b3,Edward,Anderson,edward.anderson@yahoo.com,Female,5,27,WV,Instructional Coach,Educational Leadership,Community College / 2-Year College,3.43,5,5,Bachelor's Degree,Education,38,59,76072,Some college,10576,0,0
8c153213-fb99-4b3a-a839-78dc9e2607b9,Mary,Williams,mary.williams@hotmail.com,Non-binary,12,39,CO,Education Consultant,Curriculum & Instruction,International Institution,3.32,12,12,Bachelor's Degree,Education,69,73,114872,Some college,11992,0,3
9926d873-ebb7-4ad8-9133-16279c77f282,Albert,Gutierrez,albert.gutierrez@yahoo.com,Non-binary,10,33,PA,Other,Early Childhood Education,R2 Research University,3.49,10,8,Bachelor's Degree,STEM,83,71,37978,Some college,11684,0,1
9a86cde8-0569-46f0-8291-8ac5650904e2,Cheryl,Cook,cheryl.cook@hotmail.com,Male,1,24,MN,Other,Curriculum & Instruction,Community College / 2-Year College,3.4,1,1,Other / International Equivalency,Education,49,59,56760,Bachelor's degree,15377,1,0
ae44a844-c38d-4f23-bd45-ec958653cfb5,Melissa,Baker,melissa.baker@icloud.com,Male,13,32,KY,Education Nonprofit Staff,Special Education,R2 Research University,3.36,13,3,Master's Degree,Social Sciences,81,70,37436,Some college,4183,0,1
e9990900-61f9-4051-9b7e-fa76201dcced,Ruth,Mitchell,ruth.mitchell@hotmail.com,Male,2,23,WI,Higher Education Instructor,Early Childhood Education,Regional Public University,3.08,2,2,Bachelor's Degree,Social Sciences,23,54,63001,High school or below,18929,0,0
a0e5f866-fe50-49fa-901e-5c674dfb9c7b,Emily,Martinez,emily.martinez@yahoo.com,Non-binary,6,28,ME,Preservice Teacher / Education Student,Special Education,Regional Public University,3.23,6,1,Bachelor's Degree,Social Sciences,56,58,26935,High school or below,5353,0,1
4f52eea7-94f4-4277-8168-868e8ac0f674,Paul,Brown,paul.brown@gmail.com,Non-binary,2,23,CO,Education Nonprofit Staff,Special Education,R1 Research University,3.17,2,2,Doctoral Degree,Health / Nursing,68,44,33257,Master's degree,8949,0,0
73508088-d64c-4f7f-921b-905d7c214ed3,Kayla,Reed,kayla.reed@outlook.com,Female,12,36,CO,Education Consultant,Special Education,Regional Public University,3.07,12,9,Bachelor's Degree,Education,77,39,149340,High school or below,43725,0,2
7df9c72b-b6f2-4b67-a296-225d4c67f05b,Helen,Martin,helen.martin@yahoo.com,Male,14,36,MT,School or District Leader,Educational Leadership,Regional Public University,2.87,14,9,Master's Degree,Education,57,33,100746,High school or below,32004,0,2
00ec636b-14ff-4049-bdc2-bc18499c96d5,Andrea,Martinez,andrea.martinez@outlook.com,Female,24,50,CA,Education Consultant,Elementary Education,R2 Research University,3.72,24,20,Bachelor's Degree,Education,67,92,174865,Some college,56165,0,2
281d0393-20d1-476b-8855-87dda0318dbd,Jeffrey,Morgan,jeffrey.morgan@gmail.com,Female,24,63,KY,Other,Educational Leadership,R1 Research University,3.28,24,18,Master's Degree,Social Sciences,88,62,56533,Bachelor's degree,16437,1,1
d94bf7f4-9985-4199-979f-b1e6423cd949,Jonathan,Ramos,jonathan.ramos@gmail.com,Female,10,43,AR,College Student (Non-Education Major),Curriculum & Instruction,R2 Research University,3.32,10,1,Bachelor's Degree,Health / Nursing,56,70,15103,High school or below,3712,0,2
58f1bc2b-a641-441e-87b7-5a0f0c7554a6,Evelyn,Cooper,evelyn.cooper@gmail.com,Non-binary,11,46,HI,Instructional Coach,Special Education,R1 Research University,3.66,11,7,Bachelor's Degree,Education,99,92,57270,Bachelor's degree,13608,0,1
c70cea69-4ab5-4b8b-b620-88b55e98c65a,Amy,Wood,amy.wood@outlook.com,Non-binary,0,25,MA,Career Switcher (Non-Education Background),Curriculum & Instruction,Regional Public University,3.86,0,0,Bachelor's Degree,Social Sciences,66,91,55938,Some college,10896,1,1
9d40b04e-1821-4047-bfbf-0dc9e7254378,Betty,Edwards,betty.edwards@icloud.com,Female,7,37,PA,Higher Education Instructor,Elementary Education,Liberal Arts College,3.19,7,7,Bachelor's Degree,Business,90,55,85960,Some college,20907,0,0
70435051-9503-4100-b57b-eeea40d29982,John,Kim,john.kim@icloud.com,Male,5,29,UT,College Student (Non-Education Major),Special Education,R2 Research University,3.22,5,0,Bachelor's Degree,Health / Nursing,82,69,23076,Master's degree,5501,0,0
321d5df6-b09d-4f19-bc55-ca764761e688,Gregory,Collins,gregory.collins@hotmail.com,Female,2,24,NM,K-12 Classroom Teacher,Secondary Education,Private University (Nonselective),3.27,2,1,Master's Degree,Social Sciences,25,77,60060,Bachelor's degree,10608,0,0
c338e016-b243-462b-b05d-89cc8ace9e3b,Dorothy,Miller,dorothy.miller@hotmail.com,Non-binary,1,24,OH,Instructional Coach,Special Education,R1 Research University,3.93,1,1,Bachelor's Degree,Health / Nursing,75,95,73486,High school or below,19677,0,0
95cd1338-81f0-4112-8199-002565ac6b6f,Christopher,Nguyen,christopher.nguyen@yahoo.com,Male,33,65,CO,Higher Education Instructor,Curriculum & Instruction,Liberal Arts College,3.45,33,15,Master's Degree,STEM,73,62,85730,Doctoral degree,15575,0,3
6353234e-7d34-4b8b-a369-98d18a8364f0,Betty,Castillo,betty.castillo@icloud.com,Male,14,38,NC,Teaching Assistant / Paraprofessional,Early Childhood Education,R1 Research University,3.26,14,3,Bachelor's Degree,Education,72,67,25942,High school or below,5634,0,1
0c9cb2be-644a-41a0-9fe0-f9f8850f9cd4,Jose,Cooper,jose.cooper@hotmail.com,Male,2,25,LA,Instructional Coach,Elementary Education,R2 Research University,3.12,2,2,Bachelor's Degree,Social Sciences,72,50,58060,Bachelor's degree,6395,1,1
9fc95016-b2f0-4f81-9123-986c948034ce,Bryan,Morris,bryan.morris@outlook.com,Female,7,30,AZ,K-12 Classroom Teacher,Special Education,International Institution,3.69,7,1,Master's Degree,STEM,12,74,42283,Doctoral degree,11733,0,0
7b694409-adc2-473a-8b6f-61cb4a0c782d,Kyle,Moore,kyle.moore@yahoo.com,Non-binary,2,24,WA,Preservice Teacher / Education Student,Educational Leadership,Regional Public University,3.48,2,1,Master's Degree,Education,51,61,18551,Bachelor's degree,5663,0,0
8466429b-e485-43ae-abd9-63d0d011988f,Sophia,Morales,sophia.morales@outlook.com,Male,9,33,VT,Education Consultant,Early Childhood Education,Regional Public University,3.08,9,8,Master's Degree,Health / Nursing,55,47,95764,Doctoral degree,23803,1,0
2a475052-242c-41b0-82d0-be010ebbca9b,Kathleen,Mendoza,kathleen.mendoza@gmail.com,Female,7,26,MT,Other,Elementary Education,R2 Research University,3.71,7,3,Bachelor's Degree,Social Sciences,79,84,54269,Some college,8404,0,1
fe454771-9955-4556-832c-0e384c809b98,Zachary,Ward,zachary.ward@outlook.com,Male,1,25,VT,Teaching Assistant / Paraprofessional,Special Education,R2 Research University,3.21,1,1,Master's Degree,Arts & Humanities,76,74,30598,Bachelor's degree,9362,0,1
51aa7674-c969-4791-a3bf-a4e3837c7337,Sarah,Sanders,sarah.sanders@gmail.com,Female,2,30,KY,Instructional Coach,Curriculum & Instruction,Community College / 2-Year College,4,2,2,Bachelor's Degree,Business,52,99,79431,Some college,9765,1,1
2fadee9c-dacd-4879-a541-453e5a80fa17,Andrew,Carter,andrew.carter@hotmail.com,Male,16,50,MD,Higher Education Instructor,Secondary Education,Private University (Nonselective),3.62,16,15,Bachelor's Degree,Arts & Humanities,52,80,68890,Master's degree,14136,1,2
9d2e806f-c62d-4a3c-bb10-3fe1df381311,Adam,James,adam.james@hotmail.com,Female,6,27,KS,School or District Leader,Early Childhood Education,R2 Research University,3.47,6,6,Bachelor's Degree,Business,81,76,80706,High school or below,25378,0,1
35de78d5-ac1d-44ef-a34a-a7990df4980f,David,Chavez,david.chavez@gmail.com,Female,6,36,OK,Teaching Assistant / Paraprofessional,Special Education,Private University (Nonselective),3.35,6,2,Bachelor's Degree,Health / Nursing,82,50,26238,Master's degree,9836,0,1
4c092ad0-7720-4a5e-9218-594192a6c0e2,Sandra,Walker,sandra.walker@icloud.com,Female,3,28,GA,Other,Early Childhood Education,R2 Research University,3.34,3,0,Bachelor's Degree,Education,72,57,33560,Bachelor's degree,8862,0,0
d5d86578-e308-4211-88f6-235e972aa6aa,Christopher,Smith,christopher.smith@icloud.com,Non-binary,5,39,IA,Education Consultant,Curriculum & Instruction,Regional Public University,3.82,5,5,Master's Degree,STEM,68,93,131965,Some college,27393,0,2
52c1d17a-d89c-4502-8193-667cd942c4e2,Keith,King,keith.king@yahoo.com,Non-binary,0,22,NC,Preservice Teacher / Education Student,Curriculum & Instruction,Liberal Arts College,3.52,0,0,Bachelor's Degree,Business,86,85,13029,Bachelor's degree,2716,0,0
f7a93996-b0a3-44e5-9c0e-af4d812765e3,Janice,Jackson,janice.jackson@gmail.com,Female,1,22,ME,K-12 Classroom Teacher,Secondary Education,R2 Research University,3.67,1,1,Bachelor's Degree,Arts & Humanities,81,70,49549,Bachelor's degree,6476,0,0
8bf9e5bb-ec04-482e-a78e-a66798bcfd06,Victoria,Campbell,victoria.campbell@hotmail.com,Female,0,25,SD,College Student (Non-Education Major),Special Education,R2 Research University,3.45,0,0,Bachelor's Degree,Business,80,66,29389,Some college,8498,1,0
